formula,plasmafrequency_x,plasmafrequency_y,cbm_gw,cbm,cbm_hse,gap_dir_gw,gap_dir_nosoc,gap_dir,E_B,gap_gw,gap_hse,gap_nosoc,vbm_gw,vbm,evac,energy,cell_area,thermodynamic_stability_level,gap,vbm_hse,gap_dir_hse,vbm_hse - evac,cbm_hse - evac
Ru2O4S1Se1Te1,3.37720111111111,6.85699888888889,-1.00472759722222,-3.08651190476191,-2.5791559758813,3.49496888888889,1.92800433333333,1.568195,1.35062833333333,3.48107,2.80716833333333,1.82866166666667,-4.056654,-4.66705333333333,2.15940857142857,-60.1811795117118,27.6347,3,1.621701428571428,-5.372547916666666,3.1725566666666665,-7.531956488095236,-4.73856454730987
Os2O1S1Se1Te4,4.56055722222222,8.78089444444445,-0.188200708333333,-1.61319047619048,-0.865328554205538,2.06665333333333,1.10780766666667,0.83587,0.6904,1.94948,1.5529,1.1023275,-1.496124,-2.11065055555556,3.29014904761905,-50.7385605446215,38.59502,3,0.8945111904761894,-2.23441125,1.5189641666666664,-5.52456029761905,-4.155477601824588
Os2O1S1Se2Te3,4.42389833333333,8.51053444444444,-0.178419875,-1.72958333333333,-0.986889536451085,2.16437,1.14451933333333,0.97112,0.676706111111111,1.95711,1.54367444444444,1.20852083333333,-1.605544,-2.21979888888889,3.27763476190476,-51.6364809585478,37.917385,3,0.9298364285714282,-2.28334375,1.5100874999999996,-5.56097851190476,-4.264524298355845
Os2O1S1Se3Te2,4.51707722222222,8.62181833333333,-0.209545472222222,-1.84170047619048,-0.995328941140273,2.25923833333333,1.23330633333333,1.022085,0.838126666666667,2.13431666666667,1.73751722222222,1.2511,-1.825664,-2.74419611111111,2.98211666666666,-52.6366877761293,36.92339,3,0.9643307142857144,-2.6824108333333334,1.677525,-5.664527499999993,-3.977445607806933
Os2O1S1Se4Te1,4.46521333333334,8.388805,-0.266492625,-1.86245428571428,-1.04256648687941,2.37522166666667,1.265833,1.032955,0.861696666666667,2.21251666666667,1.68774722222222,1.3773425,-1.932128,-2.87281833333333,2.98585285714285,-53.0209107238922,35.394675,3,1.04565261904762,-2.8621325,1.645215000000001,-5.84798535714285,-4.02841934402226
Os2O1S2Se1Te3,4.42540666666667,8.50215111111111,-0.243822375,-1.75607095238095,-0.984158052793313,2.176925,1.16468033333333,1.01474,0.688443888888889,2.00591,1.54266944444444,1.20154833333333,-1.651052,-2.22407277777778,3.26028476190476,-51.4594057110763,37.49886,3,0.949920714285714,-2.3473175000000004,1.5698824999999994,-5.607602261904761,-4.244442814698073
Os2O1S2Se2Te2,4.51778666666667,9.16578333333333,-0.271832125,-1.82699476190476,-1.10020586453683,2.27545666666667,1.21045,1.11693666666667,0.746202222222222,2.05438,1.61355555555555,1.220385,-1.78674266666667,-2.361305,3.73179085714286,-54.7837381912716,33.70985,3,0.976469619047619,-2.420473958333333,1.3532750000000002,-6.152264815476193,-4.83199672167969
Os2O1S2Se3Te1,4.487765,8.429205,-0.288001569444444,-1.90014523809524,-1.10138616783136,2.42165,1.32591266666667,1.116515,0.865783333333333,2.28031666666667,1.72704722222222,1.3594625,-2.059732,-2.88420444444444,2.99636428571428,-52.8496593537267,34.871095,3,1.07041880952381,-2.865778333333334,1.654075000000001,-5.862142619047614,-4.09775045354564
Os2O1S3Se1Te2,4.61389888888889,8.38701833333333,-0.308541069444445,-1.89136,-0.982569888530317,2.50612666666667,1.375172,1.17209,0.961487222222222,2.51641666666667,1.97690333333333,1.38911333333333,-2.13334466666667,-3.25281555555555,2.89880571428571,-53.0198529462372,35.34472,3,1.222879761904761,-2.7699641666666674,1.7771783333333335,-5.668769880952377,-3.881375602816027
Os2O1S3Se2Te1,4.42195722222222,8.59053833333333,-0.338777527777778,-1.97614809523809,-1.07287191173334,2.59159166666667,1.47487433333333,1.20864,0.973181666666666,2.49222666666667,1.99275,1.5293875,-2.37966733333333,-3.39543222222222,2.89043857142857,-53.2508192699964,34.49226,3,1.2569978571428568,-2.931958333333335,1.8631758333333348,-5.822396904761905,-3.96331048316191
Os2O1S4Se1Te1,4.30294333333334,8.53735166666667,-0.419439069444444,-2.04904714285714,-1.04006481477793,2.62566666666667,1.498397,1.26035666666667,0.994298333333333,2.6617,2.03060166666667,1.56344833333333,-2.43373933333333,-3.53186055555555,2.90305285714285,-52.9492996454303,34.438005,3,1.302385,-3.0714658333333347,2.017730833333334,-5.9745186904761844,-3.9431176719207803
Os2O2S1Se1Te3,4.62409444444444,8.52964666666666,-0.333551166666666,-1.91540714285714,-1.1098381398606,2.33516333333333,1.24280433333333,1.08057833333333,0.7479,2.01533,1.57607333333333,1.347595,-1.800386,-2.61441,3.18389333333333,-53.9737998636905,37.44487,3,1.0255726190476189,-2.4802285416666674,1.6068816666666663,-5.6641218749999975,-4.2937314731939304
Os2O2S1Se2Te2,4.80764916666667,9.00288333333333,-0.365586625,-2.01235714285714,-1.00583153059145,2.43734833333333,1.502761,1.46428,0.772470555555555,2.14488,1.66930833333333,1.4696375,-2.04431066666667,-2.83885333333333,3.70221561904762,-55.425682102117,33.806865,3,1.2003541428571425,-2.527253125,1.501679166666667,-6.229468744047621,-4.70804714963907
Os2O2S1Se3Te1,4.43024944444445,8.44110166666667,-0.416890527777778,-2.11177142857143,-1.00978044831393,2.56793666666666,1.43449666666667,1.26689333333333,0.893377777777778,2.39918666666667,1.83404333333333,1.6045275,-2.299204,-3.46205833333333,2.99424238095238,-55.7750822051376,34.392135,3,1.2166402380952377,-3.2026508333333323,1.917509166666668,-6.196893214285712,-4.00402282926631
Os2O2S2Se1Te2,4.8734275,9.05855333333333,-0.416995347222222,-2.03690238095238,-0.994120502160145,2.49000166666666,1.48781833333333,1.44327,0.772317222222222,2.08746,1.74646,1.53119,-2.14817466666667,-2.98985166666667,3.74206466666667,-55.5043210220532,31.58488,3,1.2393598571428563,-2.660858125,1.499609166666667,-6.40292279166667,-4.736185168826815
Os2O2S2Se2Te1,4.83748138888889,8.862628,-0.448553638888889,-1.96532476190476,-1.08067907772872,2.520175,1.58396933333333,1.58315833333333,0.821062777777778,2.22963,1.79655611111111,1.61471833333333,-2.30100266666667,-3.18287166666667,3.82094323809524,-55.9986967042336,31.612355,3,1.3371316666666666,-2.983676250000002,1.633921666666667,-6.804619488095242,-4.9016223158239605
Os2O2S3Se1Te1,4.27972944444445,8.65958833333333,-0.434592361111111,-2.26288714285714,-1.09931786168263,2.82889055555555,1.56863433333333,1.45171666666667,1.03031388888889,2.86897,2.06179611111111,1.67977416666667,-2.65597333333333,-4.04721944444444,2.84586952380952,-56.4083763144149,34.168095,3,1.397251666666667,-3.453002083333333,2.240625000000001,-6.298871607142853,-3.94518738549215
Os2O3S1Se1Te2,4.36187111111111,8.15437666666667,-0.562964055555555,-2.30777761904762,-0.906363696836682,3.27976944444444,1.88242933333333,1.68693833333333,1.15717166666667,3.20198666666667,2.75147111111111,2.03799416666667,-2.87965933333333,-4.55287333333333,2.62558095238095,-60.860314561244,33.532835,3,1.6248288095238077,-5.313463749999999,2.803099166666667,-7.939044702380949,-3.531944649217632
Os2O3S1Se2Te1,3.93931333333333,8.29360666666667,-0.641278388888889,-2.64283095238095,-0.999811747657564,3.39148166666666,1.94378433333333,1.63293833333333,1.20979166666667,3.29816333333333,2.81044777777778,2.1824675,-3.161994,-4.82245666666666,2.66253238095238,-61.6952259604762,33.68442,3,1.7202059523809503,-5.630118749999999,2.889857500000001,-8.292651130952379,-3.662344128609944
Os2O3S2Se1Te1,3.86921166666667,8.28365666666667,-0.692008597222222,-2.85984904761905,-1.10826685401816,3.39060611111111,2.01174933333333,1.67451,1.20149,3.28217333333333,2.90843944444444,2.1667075,-3.25551066666666,-4.95652722222222,2.68574809523809,-61.8516197739718,34.03859,3,1.7546002380952368,-5.731117083333333,2.8308466666666674,-8.416865178571424,-3.7940149492562503
Os2O4S1Se1Te1,3.51141055555556,8.36810666666667,-0.971228305555556,-3.05862238095238,-2.09794909444755,3.42466388888889,2.090329,1.92514833333333,1.24488833333333,3.37355333333333,3.19766611111111,2.15146833333333,-3.59410733333333,-5.01461333333333,2.57523666666667,-64.4669128894269,32.07462,3,1.8219033333333337,-5.747808749999998,3.1204,-8.323045416666668,-4.673185761114221
Sc2O,6.6433935,7.45788144444445,-0.694257041666667,-0.903481904761906,-1.53212741779465,5.69078277777778,2.56525613333333,2.50699833333333,2.14032333333333,5.93835666666667,4.01122444444444,2.47033816666667,-4.56253666666666,-2.69210833333333,3.89998857142857,-8.65518959231268,17.7606906666667,2,2.1720195238095257,-3.0162112500000013,4.521224166666664,-6.916199821428571,-5.43211598922322
Sc2S,7.37479111111111,7.38902305555555,-0.751481791666667,-0.991060476190476,-1.78865942105468,5.04411888888889,1.8308283,1.60010033333333,1.49532666666667,5.28800333333333,2.92117166666667,1.85205,-3.81786066666666,-2.48983277777778,3.79664542857143,5.0996622852425,16.743898,2,1.7102832380952386,-2.6837683333333326,3.1565266666666663,-6.480413761904763,-5.585304849626111
Sc2Se,7.74319722222222,7.82066783333333,-0.719342166666667,-0.977777142857143,-1.77781663944192,4.93498444444445,1.67957426666667,1.41841466666667,1.28452166666667,5.02751333333333,2.82185833333333,1.64607466666667,-3.633796,-2.30946388888889,3.46759571428572,10.0666894026516,17.584202,2,1.55207938095238,-2.4128137499999984,2.915739166666666,-5.8804094642857185,-5.24541235372764
Sc2Te,9.22009466666667,9.67756916666666,-0.498480222222222,-0.776434761904762,-1.76380857808785,3.89695055555556,1.33823586666667,1.40486966666667,1.151885,3.39840666666666,2.42192555555556,1.21337416666667,-3.41727,-1.88569166666667,3.13941428571428,16.6538924503488,17.3391383333333,2,1.189988476190476,-2.138419583333333,2.2598795833333334,-5.277833869047614,-4.90322286380213
Y2O,7.34844327777778,7.43552866666667,-0.674965236111111,-0.733200476190477,-1.38786435414124,5.38361944444444,2.34292313333333,2.45015333333333,2.12492666666667,5.56022,3.93705444444445,2.53404166666667,-4.44750333333333,-2.50049444444444,4.12241742857144,-13.3677608942913,19.1881906666667,2,1.9795207619047648,-2.8135045833333323,4.385701666666663,-6.935922011904772,-5.51028178271268
Y2S,7.56041944444445,7.82563477777777,-0.808934361111111,-0.88388380952381,-1.58378989117358,4.81083777777778,1.6035079,1.52022466666667,1.53827,5.00577333333333,2.77351277777778,1.63730233333333,-3.70156666666667,-2.32557944444444,3.994748,0.961504635364953,18.1786296666667,2,1.4809745714285707,-2.7180599999999986,3.045959583333332,-6.712807999999999,-5.57853789117358
Y2Se,7.93768011111111,8.05153055555555,-0.765985916666667,-0.878495238095239,-1.80198613621729,4.74331722222222,1.66052666666667,1.429594,1.31363166666667,4.93979333333333,2.62005333333333,1.713444,-3.60241733333333,-2.18352944444444,3.84485928571429,7.46011034886116,18.405498,2,1.404543523809522,-2.4450595833333315,2.5821270833333347,-6.2899188690476215,-5.64684542193158
Y2Te,8.88345477777778,9.12675255555556,-0.643038680555556,-0.772215714285714,-1.82591642721603,3.72791722222222,1.4581848,1.427439,1.153955,3.24729666666667,2.13927333333333,1.41782108333333,-3.326588,-1.80623666666666,3.27752,12.56834620785,18.6975916666667,2,1.2043703333333329,-2.041197916666666,1.8794941666666665,-5.318717916666666,-5.10343642721603
La2O,7.63657894444445,7.95290988888889,-0.637685347222222,-0.719829523809524,-1.70083964793174,5.23307722222222,2.30019306666667,2.28385833333333,2.02625,5.52127333333333,3.80516555555556,2.34491083333333,-4.44760533333333,-2.46559333333333,4.068472,-15.292478100377,21.3513133333333,2,2.0069736190476224,-3.103161666666668,4.094723333333331,-7.1716336666666685,-5.76931164793174
La2S,8.27285644444445,7.99611355555556,-0.769221152777778,-0.712365714285714,-1.58218244992136,4.66975388888889,1.68245086666667,1.546518,1.54118166666667,4.78235333333333,2.68060611111111,1.5887225,-3.73620666666667,-2.347665,4.0898421904762,-1.07779645383968,20.7927206666667,2,1.430857619047618,-2.979725416666665,2.8583479166666668,-7.069567607142865,-5.67202464039756
La2Se,8.216076,8.47795711111111,-0.783423444444445,-0.707787142857142,-1.55608992087374,4.63996111111111,1.578398,1.58016966666667,1.37610666666667,4.80220333333333,2.53298888888889,1.5692305,-3.575924,-2.23143222222222,3.88554142857143,4.44553089365745,20.5630423333333,2,1.441770095238095,-2.684952499999997,2.5413404166666678,-6.570493928571427,-5.44163134944517
La2Te,9.28094633333333,9.49918961111111,-0.70642625,-0.712911904761904,-1.60695475420549,3.61843166666667,1.47336766666667,1.42121766666667,1.13368277777778,3.23535666666667,2.05294833333333,1.47090275,-3.24196133333333,-1.88516555555556,3.36310952380953,6.5989506428046,20.3993733333333,2,1.1697293333333327,-2.4220958333333327,1.9358762500000004,-5.785205357142862,-4.97006427801502
Ti2O,6.82106705555556,6.67035055555556,-0.680042152777778,-0.902680476190477,-1.74432206150154,3.76328055555556,1.49751203333333,1.55596333333333,1.64353666666667,4.00237333333333,2.12125277777778,1.506132,-4.20277066666666,-1.8538,4.49329171428572,-13.3404006499439,11.7151213333333,2,1.4247435238095232,-1.969970416666668,2.4213474999999995,-6.463262130952388,-6.23761377578726
Ti2S,7.22068633333334,6.7911455,-0.720749291666667,-0.924488095238096,-1.79464591354742,3.26192388888889,1.33118123333333,1.42303566666667,1.13245666666667,3.35205333333333,1.88510611111111,1.4116395,-3.66190333333333,-1.96416111111111,3.75715885714286,-0.0707151767401371,12.8549026666667,2,1.3342472857142855,-1.7613675000000004,1.7431633333333332,-5.518526357142861,-5.55180477069028
Ti2Se,7.61734255555556,7.15903738888889,-0.578211513888889,-0.921946190476191,-2.04790742109214,3.098985,1.19898046666667,1.29575933333333,0.954451666666667,2.87809333333333,1.60979638888889,1.15249883333333,-3.56183266666667,-1.73320833333333,3.63398714285715,6.36384548158958,13.1292281666667,2,1.1711224761904762,-1.633267083333334,1.5872516666666667,-5.2672542261904844,-5.681894563949291
Ti2Te,8.50838877777778,8.24417261111111,-0.435618,-0.726591904761904,-1.91810193140649,2.91647611111111,1.11228833333333,1.17628766666667,0.675618333333334,3.01931666666667,1.56566916666667,1.09601275,-3.30934533333333,-1.49609777777778,3.41381285714286,11.5258074329907,13.4880473333333,2,0.9359613809523806,-1.3984258333333344,1.4425679166666674,-4.812238690476194,-5.33191478854935
Zr2O,8.26430522222223,7.17840677777779,-0.511446555555555,-0.264679047619047,-0.497728804596749,3.39706388888889,1.38793686666667,1.281665,1.54192333333333,3.46323666666667,1.78267277777778,1.46201183333333,-3.58767733333333,-0.990881111111111,5.44088285714286,-18.3890245223566,13.32356,2,1.233557952380952,-0.9341420833333336,2.1708891666666656,-6.375024940476194,-5.938611661739609
Zr2S,7.78399522222222,7.20743755555556,-0.695577166666667,-0.467885238095237,-1.14253122306697,2.98818111111111,1.2577825,1.2342995,1.04577666666667,2.91514333333333,1.50062555555556,1.284896,-3.34750266666667,-1.09232777777778,4.87762428571429,-5.22263382735229,13.2217356666667,2,1.1239238571428567,-1.22237875,1.466222916666667,-6.10000303571429,-6.020155508781261
Zr2Se,7.93206316666667,7.39478133333333,-0.640933152777778,-0.430844285714285,-1.41147056757523,2.83386611111111,1.27502666666667,1.14135583333333,0.976201666666666,2.80736333333333,1.38493111111111,1.19949983333333,-3.118574,-1.083425,4.49396142857143,0.89659916423787,13.9818196666667,2,1.1425069999999995,-1.0672470833333343,1.26993875,-5.5612085119047645,-5.90543199614666
Zr2Te,8.80333855555555,9.22841116666666,-0.444078805555556,-0.306955238095238,-1.52889370504743,2.68772222222222,1.1885394,1.07728433333333,0.714649999999999,2.68832666666667,1.50360388888889,1.10966675,-2.84991666666667,-0.932386666666668,3.84461000000001,6.20389804334248,13.8419253333333,2,0.93891219047619,-0.8186508333333339,1.2808295833333334,-4.663260833333344,-5.37350370504744
Hf2O,8.27320255555556,7.38203755555556,-0.411129194444444,-0.158162380952381,-0.21164363652463,3.28799944444444,1.43350913333333,1.18240833333333,1.45432,3.39076,1.60200305555555,1.3209715,-3.474796,-0.765110555555555,5.88406285714286,-18.9805292300344,13.1521406666667,2,1.149363857142857,-0.7026870833333334,1.856896666666666,-6.586749940476193,-6.09570649366749
Hf2S,8.31028277777778,7.61759533333333,-0.576323444444444,-0.433548095238095,-0.962787366655649,2.82126,1.28432396666667,1.256785,1.01889333333333,2.79057666666667,1.3570275,1.16612483333333,-3.27014133333333,-0.964316111111112,5.38086714285714,-7.61266575534129,13.5235696666667,2,1.0065268095238098,-0.9603587499999996,1.3069108333333326,-6.341225892857139,-6.343654509512788
Hf2Se,8.17690666666666,7.52324688888889,-0.536130402777778,-0.386778571428571,-1.22182841612646,2.67455611111111,1.17664173333333,1.19444266666667,0.956896666666666,2.66849666666667,1.28044055555556,1.08748183333333,-3.10621133333333,-1.02806944444445,4.92631428571428,-1.50823096406192,13.8768991666667,2,1.0042325238095242,-0.9251033333333332,1.2532412500000003,-5.851417619047614,-6.14814270184074
Hf2Te,8.78045144444445,9.4928765,-0.391450166666666,-0.344244761904762,-1.18681107865912,2.49702722222222,1.1038961,1.1068435,0.62378,2.49558,1.37606972222222,1.02239541666667,-2.69826866666667,-0.863946666666667,4.23788285714286,4.50007872126464,14.1761211666667,2,0.8560536190476192,-0.6242395833333331,1.2489625000000002,-4.862122440476193,-5.4246939358019794
V2O,6.80277,6.62407477777778,-0.672344861111111,-0.972593333333335,-1.93798370753525,3.13370611111111,1.30917886666667,1.28831,1.60077166666667,2.87760333333333,1.60087861111111,1.24499316666667,-3.96625333333333,-1.56367277777778,5.02289142857144,-11.7928684357019,10.5456083333333,2,1.1621897142857145,-1.7236041666666673,1.532185833333333,-6.746495595238107,-6.96087513610669
V2S,6.793427,6.60151822222222,-0.661065875,-0.889224285714286,-1.41973332699831,2.83566555555556,1.10702173333333,1.15534066666667,1.09985,2.54078333333333,1.28501472222222,1.16251333333333,-3.670644,-1.64724666666667,4.31273142857143,-2.385223271916,12.0682366666667,2,0.9962828095238097,-1.646430208333334,1.0336200000000004,-5.959161636904764,-5.73246475556974
V2Se,7.07643822222223,6.86788688888889,-0.493136055555555,-0.901707619047619,-1.66619425316577,2.77439055555556,0.9990748,0.954328,0.916243333333334,2.34813333333333,1.17327027777778,0.954921666666666,-3.52046266666667,-1.48737722222222,4.11997428571429,3.70187040612593,12.2303955,2,0.9190653809523808,-1.5549508333333342,0.98292125,-5.674925119047623,-5.78616853888006
V2Te,7.64397133333334,7.85094416666666,-0.348619055555556,-0.779418571428571,-1.85281442038694,2.67509611111111,0.875683166666667,0.864216666666667,0.603625,2.46450666666667,1.03521055555556,0.899165333333333,-3.19109933333333,-1.21485166666667,3.89832,8.37942158227392,13.1315316666667,2,0.755411142857142,-1.2037258333333338,0.8836954166666665,-5.102045833333333,-5.75113442038694
Nb2O,8.76006205555556,7.338613,-0.303229375,0.132805714285714,-0.524432275286147,2.46936444444444,1.18739773333333,0.783530666666667,1.41429,2.53135666666667,1.14853111111111,1.16873716666667,-3.18524933333333,-0.320245555555555,5.95788285714286,-21.9875905179184,10.998089,2,0.926901333333332,-0.4286025000000001,1.3187158333333335,-6.386485357142861,-6.482315132429007
Nb2S,7.95548072222223,7.28661483333333,-0.427298944444444,-0.209379047619048,-1.05855718089538,2.11902611111111,0.9771727,0.861033333333333,0.875021666666667,2.15478333333333,0.979433333333334,0.937250666666666,-2.911148,-0.551585555555556,5.19965714285714,-12.1292376295016,12.7080631666667,2,0.8258859523809521,-0.6005379166666667,0.6709754166666667,-5.800195059523807,-6.25821432375252
Nb2Se,8.12888822222222,7.53963194444444,-0.197354125,-0.30506,-0.991021985235051,2.08966833333333,0.958610966666667,0.708695,0.79275,1.99578333333333,0.830710833333333,0.800728666666666,-2.72013133333333,-0.449657222222222,4.81495428571429,-5.5193879842001,13.1118773333333,2,0.7317248571428568,-0.5126808333333331,0.6915416666666669,-5.327635119047623,-5.8059762709493405
Nb2Te,8.68344161111112,8.20229416666666,-0.0290824027777777,-0.254740952380952,-0.537995493893341,2.11836555555556,0.8270091,0.684841666666666,0.513193333333333,2.02739666666667,0.852445,0.757961333333333,-2.46785066666667,-0.277106666666667,4.25914000000001,1.25162948605978,13.5814773333333,2,0.616199285714285,-0.1713941666666668,0.7263233333333333,-4.430534166666677,-4.797135493893351
Ta2O,8.92306733333333,8.22157244444445,0.0162829444444444,0.294262857142858,-0.374163376143727,2.49366277777778,1.243349,0.852959666666667,1.26314166666667,2.53699666666667,1.13439888888889,1.22538583333333,-3.012352,-0.0499233333333332,6.11409714285714,-23.1166747607939,11.608163,2,0.8843425238095232,0.0154124999999999,1.3136033333333332,-6.0986846428571395,-6.488260519000867
Ta2S,8.36430133333334,7.96616577777777,-0.255388736111111,0.114439523809524,-0.372698182754537,2.11237666666667,0.988567366666666,0.974404333333334,0.786456666666667,2.27971,0.918955,0.950022,-2.77800133333334,-0.296368888888889,5.37786714285714,-11.150453125345,12.7432383333333,2,0.6925086190476184,-0.3979933333333331,0.775994166666667,-5.775860476190473,-5.750565325611676
Ta2Se,8.29821511111112,7.99567638888888,-0.060251125,-0.0504685714285714,-0.322404750497176,1.99732555555556,0.9681426,0.819977666666667,0.751753333333333,2.05314,0.817992777777778,0.8835445,-2.60778133333334,-0.158217222222222,5.05924,-5.24918467642592,13.24167,2,0.6812203809523802,-0.160015,0.6898695833333336,-5.2192549999999995,-5.381644750497176
Ta2Te,8.81960394444445,9.00415105555555,0.226047416666666,-0.136269523809524,-0.432343026482687,2.00227055555556,0.833328133333333,0.748741,0.529925,2.21816,0.843332777777778,0.872396666666667,-2.34806333333333,-0.0540566666666666,4.37908,1.99730184351272,13.418846,2,0.5996060476190468,0.0914291666666666,0.6136183333333337,-4.287650833333333,-4.811423026482687
Cr2O,6.13458105555556,6.55630894444445,-0.707479722222223,-1.08706952380952,-1.78487155721858,3.16822833333333,1.08963563333333,0.994244666666667,1.54403666666667,2.67379,1.38569805555556,1.13145183333333,-4.016418,-1.67136055555556,4.65034428571429,-12.4108171288847,10.1532023333333,2,0.8695964761904755,-1.9681412500000008,1.6064224999999996,-6.61848553571429,-6.43521584293287
Cr2S,6.18408488888889,6.28775183333334,-0.565101402777778,-0.882731428571429,-1.56826364936633,2.69097611111111,0.927306500000001,1.06876833333333,0.968046666666667,2.59641,0.973819444444444,0.946648166666667,-3.45899533333333,-1.63572111111111,3.83180380952381,-3.46263212821194,11.7336345,1,0.8339439999999997,-1.6859,0.9279854166666668,-5.51770380952381,-5.40006745889014
Cr2Se,6.21964288888889,6.47139161111111,-0.421484291666667,-0.87101380952381,-1.64616908220969,2.58314555555555,0.8684293,0.892674666666667,0.803515,2.06658,0.935099166666666,0.7831475,-3.281856,-1.48867888888889,3.56612095238095,2.0779709246705,12.2564891666667,1,0.7227880476190471,-1.5688945833333343,0.921325,-5.135015535714285,-5.21229003459064
Cr2Te,7.13840966666667,6.81324116666667,-0.349218847222222,-0.830257142857143,-1.32829120817854,2.43190166666667,0.750911833333333,0.74342,0.610776666666667,2.23556,0.966193055555555,0.755321583333333,-3.03956333333333,-1.30766833333333,3.29663723809524,5.86732731403109,12.3596593333333,1,0.6090546666666662,-1.420574583333335,0.8498558333333334,-4.717211821428575,-4.62492844627378
Mo2O,8.55492233333333,7.09620805555556,-0.1918815,-0.493129047619048,-0.203197341111567,2.34423222222222,0.946019833333334,0.684368333333333,1.30940833333333,2.52106333333333,0.9215425,0.784292,-3.030608,-0.614221666666667,6.31634714285714,-20.3524582686404,10.9651333333333,2,0.6625404761904756,-0.38322375,1.104007916666667,-6.69957089285714,-6.519544483968707
Mo2S,7.38844144444445,6.48670372222222,-0.137361555555555,-0.506506666666667,-0.427906184053617,2.01490055555556,0.7248481,0.645506,0.80154,1.89118,0.841913888888889,0.642979666666667,-2.73490333333333,-0.636504444444444,5.43017285714285,-12.1725688670155,12.2376278333333,1,0.5267067142857143,-0.37142375,0.7069595833333336,-5.80159660714285,-5.858079041196467
Mo2Se,7.57539183333333,6.86344394444444,-0.0645959166666667,-0.531999523809524,-0.597010207696311,1.95776833333333,0.710555500000001,0.607238333333333,0.773206666666667,1.80371333333333,0.687665277777778,0.577843333333333,-2.49854733333333,-0.544278888888889,5.16872571428571,-7.03098189619005,12.4960941666667,1,0.5119111428571425,-0.2887558333333332,0.5546504166666669,-5.457481547619043,-5.765735921982021
Mo2Te,8.41993927777778,7.73718888888888,0.0230824305555555,-0.566627142857143,-0.443314232695947,2.03480888888889,0.6671932,0.623604666666667,0.600111666666667,1.99217333333333,0.770230833333333,0.53762325,-2.40386733333333,-0.495072222222222,4.56281142857143,-0.959394989235022,13.1743131666667,1,0.4716850952380952,-0.1965362499999999,0.5763679166666669,-4.75934767857143,-5.006125661267377
W2O,9.46053927777778,8.03237055555556,0.425136541666667,-0.248377142857142,0.415976519667193,2.46979166666667,1.1839066,0.808237666666667,1.10871833333333,2.27638,0.989088888888889,0.9829925,-2.66695733333334,-0.439068888888889,6.62722,-21.7914317876403,11.1245983333333,2,0.7581113809523797,-0.01098375,1.1932820833333335,-6.638203750000001,-6.211243480332807
W2S,8.23905833333334,7.04131405555555,0.518995680555556,-0.0969709523809522,0.446605126877776,2.07750944444444,0.807962100000001,0.640228666666667,0.759628333333333,2.10398666666667,0.852493333333333,0.674895666666667,-2.48937133333334,-0.542791111111111,5.76414,-15.2684540346118,12.1342563333333,1,0.5737930952380947,-0.01215,0.8210720833333336,-5.77629,-5.3175348731222245
W2Se,8.29816305555556,7.04461655555556,0.715487722222222,-0.189751428571428,0.378268026852474,2.01506888888889,0.754717166666667,0.596034,0.802645,1.98586666666667,0.664965,0.6465385,-2.35182333333333,-0.431122222222222,5.44123857142857,-7.38028110049276,12.5121273333333,1,0.5282146666666666,0.0520049999999999,0.7636004166666668,-5.389233571428569,-5.062970544576095
W2Te,8.92648100000001,7.91627055555555,0.675557222222223,-0.391039047619048,0.02234598731635,1.83620222222222,0.6254764,0.468480666666667,0.629915000000001,1.93592666666667,0.772667777777778,0.610824583333333,-2.16459733333334,-0.236569444444444,4.82450571428571,-2.51643644351341,12.7565078333333,1,0.4786758571428574,0.2653625,0.6894633333333334,-4.55914321428571,-4.80215972696936
Mn2O,5.61559,5.93743333333333,-0.822769916666667,-1.32967666666667,-1.67702207042301,3.98288277777778,1.41773786666667,1.09326733333333,1.33802,3.70044333333333,1.78749611111111,1.43904583333333,-4.73251,-2.20096888888889,4.25454714285714,-13.3923161404074,11.2753166666667,2,1.1995597142857153,-2.662438333333333,1.9360904166666664,-6.916985476190472,-5.9315692132801505
Mn2S,5.84789133333334,5.65036261111111,-0.759460958333333,-1.17258,-1.42166957609759,3.17880944444444,1.1837538,1.02044633333333,0.919381666666667,3.08295,1.393365,1.07363483333333,-3.841288,-2.09147611111111,3.74379771428571,-4.34060889048796,12.2992126666667,2,1.0126470000000003,-2.302480833333333,1.150235,-6.046278547619043,-5.1654672903833
Mn2Se,5.95332311111111,6.04874872222222,-0.671929222222222,-1.12710666666667,-1.43940671912825,2.97271944444445,1.12940093333333,1.03135,0.720686666666667,2.59428333333333,1.22503916666667,0.958114666666667,-3.71689266666667,-1.94542333333333,3.52453866666667,0.279594521499916,13.3093466666667,1,0.8979042380952387,-2.129441666666668,0.9952908333333336,-5.6539803333333385,-4.96394538579492
Mn2Te,6.824076,6.20794405555556,-0.648701222222222,-0.972861428571429,-1.45764604459609,2.75078222222223,1.00295386666667,0.860032333333333,0.568843333333333,2.44718333333333,1.16471055555556,0.964095333333334,-3.53490466666666,-1.60727277777778,3.40551352380952,2.00640466913613,14.0860173333333,1,0.7870189047619046,-1.898272916666668,0.8975616666666667,-5.3037864404761885,-4.86315956840561
